382AC|230060|7||-1|0|0|0|0|0|1||1073741824|1003|3|800|0|-100|0||1073741824|1004|2|200|200|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿剣・ブラック|
382AD|230061|8||-1|0|0|1035|0|0|1||0|21300|1|20|0|-100|0||0|150200|1|20|0|-100|0||1073741824|1010|1|25|25|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿剣・ブラック|
382B1|230065|7||-1|0|0|0|0|0|1||1073741824|1003|4|800|0|-100|0||1073741824|1004|2|200|200|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿クレイモア・ブラック|
382B2|230066|8||-1|0|0|1080|0|0|1||0|20600|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿クレイモア・ブラック|
382B6|230070|7||-1|0|0|600|0|0|1||1073741824|1004|1|250|250|100|0||1073741824|1024|3|250|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　暗殺者|
382B7|230071|6||-1|0|0|1070|0|0|1||1073741824|2012|1|20|80|-150|0||1073741824|2013|1|10|40|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　暗殺者|
382B8|230072|8||-1|0|0|1040|0|0|1||0|10700|1|20|0|-100|0||0|100100|1|20|0|-100|0||0|20300|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　暗殺者|
382C0|230080|1||-1|0|0|0|0|0|1||1073741824|1004|7|1000|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　暗殺者・ブラック|
382C1|230081|1||-1|0|0|0|0|0|1||1073741824|1024|9|90|200|-100|0||0|100100|1|30|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　暗殺者・ブラック|
382CA|230090|7||-1|0|0|0|0|0|1||1073741824|1004|1|700|0|-100|0||1073741824|1004|2|300|300|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　獄吏|
382CB|230091|8||-1|0|0|1080|0|0|1||0|50300|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　獄吏|
382CF|230095|7||-1|0|0|0|0|0|1||1073741824|1004|1|700|0|-100|0||1073741824|1004|2|300|300|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　獄吏・ブラック|
382D0|230096|8||-1|0|0|1080|0|0|1||0|50300|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　獄吏・ブラック|
382D4|230100|8||-1|0|0|0|0|0|1||1073741824|2002|2|600|0|-100|0||1073741824|2006|2|400|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　結晶トカゲ|
382D5|230101|10||-1|0|0|900|0|0|1||1073741824|2003|1|120|100|-100|0||1073741824|2007|1|80|100|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　結晶トカゲ|
382DE|230110|7||-1|0|0|0|0|0|1||1073741824|1003|3|800|0|-100|0||1073741824|1004|1|200|200|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿スピア|
382DF|230111|8||-1|0|0|1070|0|0|1||0|70100|1|10|0|-100|0||0|151400|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城３　騎士＿スピア|
3A980|240000|1||-1|0|0|900|0|0|1||1073741824|1002|5|100|200|-100|0||1073741824|1003|4|50|200|-100|0||1073741824|1010|3|25|200|-100|0||1073741824|1013|3|25|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿剣|
3A981|240001|1||-1|0|0|1080|0|0|1||0|150500|1|20|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿剣|
3A98A|240010|7||-1|0|0|950|0|0|1||1073741824|1003|3|100|50|100|0||1073741824|1023|3|50|50|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ボウ|
3A98B|240011|4||-1|0|0|1070|0|0|1||0|170100|8|20|0|-100|0||0|170100|15|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ボウ|
3A994|240020|1||-1|0|0|900|0|0|1||1073741824|1002|5|100|200|-100|0||1073741824|1003|4|50|200|-100|0||1073741824|1023|3|50|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿スピア|
3A995|240021|1||-1|0|0|1080|0|0|1||0|70100|1|20|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿スピア|
3A999|240025|1||-1|0|0|900|0|0|1||1073741824|1002|7|100|200|-100|0||1073741824|1003|5|100|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿アクス|
3A99A|240026|1||-1|0|0|1090|0|0|1||0|150500|1|10|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿アクス|
3A99E|240030|1||-1|0|0|900|0|0|1||1073741824|1002|7|100|200|-100|0||1073741824|1003|5|100|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ハルバード|
3A99F|240031|1||-1|0|0|1050|0|0|1||0|130100|1|10|200|-100|0||0|160400|7|40|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ハルバード|
3A9E4|240100|1||-1|0|0|0|0|0|1||1073741824|1002|5|100|200|-100|0||1073741824|1003|4|50|200|-100|0||1073741824|1010|3|25|200|-100|0||1073741824|1013|3|25|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿剣・ブラック|
3A9E5|240101|1||-1|0|0|0|0|0|1||0|150500|1|20|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿剣・ブラック|
3A9EE|240110|1||-1|0|0|0|0|0|1||1073741824|1002|5|100|200|-100|0||1073741824|1003|4|50|200|-100|0||1073741824|1023|3|50|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ボウ・ブラック|
3A9EF|240111|1||-1|0|0|0|0|0|1||0|170000|20|50|200|-100|0||0|170100|10|50|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　一般兵＿ボウ・ブラック|
3A9A8|240040|7||-1|0|0|0|0|0|1||1073741824|1003|4|800|0|-100|0||1073741824|1004|2|200|200|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿剣|
3A9A9|240041|8||-1|0|0|1035|0|0|1||0|21300|1|20|0|-100|0||0|150200|1|20|0|-100|0||1073741824|1010|1|25|25|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿剣|
3A9AD|240045|7||-1|0|0|0|0|0|1||1073741824|1003|6|800|0|-100|0||1073741824|1004|2|200|200|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿クレイモア|
3A9AE|240046|8||-1|0|0|1080|0|0|1||0|20600|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿クレイモア|
3A9B2|240050|1||-1|0|0|0|0|0|1||1073741824|1004|2|1000|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿剣・ブラック|
3A9B3|240051|1||-1|0|0|0|0|0|1||0|21300|1|150|200|-100|0||0|150900|1|150|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿剣・ブラック|
3A9B7|240055|1||-1|0|0|0|0|0|1||1073741824|1004|2|1000|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿クレイモア・ブラック|
3A9B8|240056|1||-1|0|0|0|0|0|1||0|20500|1|100|200|-100|0||0|20400|1|100|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　騎士＿クレイモア・ブラック|
3A9BC|240060|1||-1|0|0|0|0|0|1||1073741824|2048|1|300|200|-100|0||1073741824|2049|1|100|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　ファランクス（チビ）・ブラック|
3A9BD|240061|1||-1|0|0|0|0|0|1||1073741824|2048|1|150|200|-100|0||1073741824|2049|1|50|200|-100|0||1073741824|2002|1|60|200|-100|0||1073741824|2013|1|40|200|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　ファランクス（チビ）・ブラック|
3A9C6|240070|8||-1|0|0|0|0|0|1||1073741824|2002|3|600|0|-100|0||1073741824|2006|3|400|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　結晶トカゲ|
3A9C7|240071|10||-1|0|0|900|0|0|1||1073741824|2003|1|120|100|-100|0||1073741824|2007|1|80|100|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　結晶トカゲ|
3A9D0|240080|7||-1|0|0|600|0|0|1||1073741824|1004|1|250|250|100|0||1073741824|1024|3|250|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　暗殺者|
3A9D1|240081|6||-1|0|0|1070|0|0|1||1073741824|2012|1|20|80|-150|0||1073741824|2013|1|10|40|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　暗殺者|
3A9D2|240082|8||-1|0|0|1040|0|0|1||0|10700|1|20|0|-100|0||0|100100|1|20|0|-100|0||0|20300|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　暗殺者|
3A9DA|240090|7||-1|0|0|0|0|0|1||1073741824|1004|1|700|0|-100|0||1073741824|1004|2|300|300|100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　獄吏|
3A9DB|240091|8||-1|0|0|1080|0|0|1||0|50300|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||王城４　獄吏|
4BAF0|310000|3||-1|0|0|900|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|90|60|-100|0||1073741824|2021|2|10|10|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿剣|
4BAF1|310001|8||-1|0|0|1090|0|0|1||0|40200|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿剣|
4BAF5|310005|3||-1|0|0|0|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|90|60|-100|0||1073741824|2021|2|10|10|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿剣・ブラック|
4BAF6|310006|8||-1|0|0|1090|0|0|1||0|40200|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿剣・ブラック|
4BAFA|310010|3||-1|0|0|950|0|0|1||1073741824|1014|1|100|0|-100|0||0|160600|5|40|0|-100|0||0|160600|10|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿弓|
4BAFB|310011|6||-1|0|0|1090|0|0|1||0|130100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿弓|
4BAFF|310015|3||-1|0|0|0|0|0|1||1073741824|1014|1|100|0|-100|0||0|160600|5|40|0|-100|0||0|160600|10|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿弓・ブラック|
4BB00|310016|6||-1|0|0|1090|0|0|1||0|130100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　白ガイコツ＿弓・ブラック|
4BB04|310020|4||-1|0|0|700|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|200|200|-100|0||1073741824|2021|2|100|100|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ|
4BB05|310021|6||-1|0|0|1090|0|0|1||0|40100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ|
4BB06|310022|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ|
4BB09|310025|4||-1|0|0|0|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|200|200|-100|0||1073741824|2021|2|100|80|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ・ブラック|
4BB0A|310026|6||-1|0|0|1090|0|0|1||0|40100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ・ブラック|
4BB0B|310027|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　金ガイコツ・ブラック|
4BB0E|310030|8||-1|0|0|0|0|0|1||0|160700|5|800|0|-100|0||0|160700|10|200|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　鷹|
4BB22|310050|6||-1|0|0|0|0|0|1||1073741824|2042|3|1000|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　結晶トカゲ|
4BB23|310051|8||-1|0|0|1000|0|0|1||1073741824|2043|1|100|100|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　結晶トカゲ|
4BB2C|310060|3||-1|0|0|0|0|0|1||1073741824|1014|1|500|0|-100|0||1073741824|2021|1|400|0|-100|0||1073741824|2021|2|90|90|-100|0||1073741824|2022|1|10|40|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　黒ガイコツ＿二刀流|
4BB2D|310061|8||-1|0|0|1080|0|0|1||0|40400|1|20|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　黒ガイコツ＿二刀流|
4BB2E|310062|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　黒ガイコツ＿二刀流|
4BB36|310070|6||-1|0|0|0|0|0|1||1073741824|2048|1|800|0|-100|0||1073741824|2048|2|150|150|-100|0||1073741824|2048|3|100|100|-100|0||1073741824|2049|1|45|55|-150|0||1073741824|2050|1|5|10|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦1　子エイ|
4E200|320000|3||-1|0|0|900|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|60|60|-100|0||1073741824|2021|2|30|30|-100|0||1073741824|2022|1|10|10|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　白ガイコツ＿剣|
4E201|320001|8||-1|0|0|1090|0|0|1||0|40200|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　白ガイコツ＿剣|
4E20A|320010|3||-1|0|0|950|0|0|1||1073741824|1014|1|100|0|-100|0||0|160600|5|40|0|-100|0||0|160600|10|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　白ガイコツ＿弓|
4E20B|320011|8||-1|0|0|1090|0|0|1||0|130300|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　白ガイコツ＿弓|
4E214|320020|4||-1|0|0|700|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|150|150|-100|0||1073741824|2021|2|100|100|-100|0||1073741824|2022|1|50|50|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ|
4E215|320021|6||-1|0|0|1090|0|0|1||0|40100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ|
4E216|320022|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ|
4E219|320025|4||-1|0|0|0|0|0|1||1073741824|1014|1|100|0|-100|0||1073741824|2021|1|150|150|-100|0||1073741824|2021|2|100|100|-100|0||1073741824|2022|1|50|50|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ・ブラック|
4E21A|320026|6||-1|0|0|1090|0|0|1||0|40100|1|10|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ・ブラック|
4E21B|320027|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　金ガイコツ・ブラック|
4E21E|320030|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　鷹|
4E232|320050|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女|
4E233|320051|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女|
4E234|320052|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女|
4E237|320055|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女・ブラック|
4E238|320056|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女・ブラック|
4E239|320057|1||-1|0|0|1100|0|0|1||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦２　影女・ブラック|
4E246|320070|6||-1|0|0|0|0|0|1||1073741824|2042|1|950|0|-100|0||1073741824|2043|1|50|50|-150|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　魔法使い|
4E247|320071|6||-1|0|0|1070|0|0|1||0|80000|1|30|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　魔法使い|
4E25A|320090|8||-1|0|0|0|0|0|1||1073741824|2043|1|1000|0|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　結晶トカゲ|
4E25B|320091|10||-1|0|0|1000|0|0|1||1073741824|2044|1|100|100|-100|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0|0|0|0|0||0|0|0||0||古砦2　結晶トカゲ|
